time,mean_precipitation_rate,sur_air_temp,relative_humidity,albedo_500,H2O_vapor_mass_ratio,H2O_vapor_mass_ratio_surf,cloud_temp,surf_temp
2024-09-27,0.00999999978,18.0375004,82.5,-1.267651e+30,11.1328125,11.421875,-35.3062515,22.6625004
2024-09-28,0.0,19.0375004,-9999.0,0.942399979,-9999.0,12.25,7.2874999,24.8500004
2024-09-29,0.0949999988,19.2875004,85.0,-1.267651e+30,13.0859375,12.046875,-0.774999976,22.2250004
2024-09-30,0.0,18.4125004,81.0,0.917299986,10.875,10.90625,-17.8374996,21.9125004
2024-10-01,0.0,17.5375004,74.5,0.945800006,10.5,9.09375,7.2874999,22.7875004
2024-10-02,0.0,15.2250004,72.5,-1.267651e+30,8.6640625,8.5546875,-3.4625001,18.1625004
2024-10-03,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-25.8999996,23.4750004
2024-10-04,0.0,19.6625004,67.5,-1.267651e+30,9.6796875,9.7890625,-0.837499976,22.1625004
2024-10-05,6.57999992,15.7250004,65.5,0.924199998,7.12890625,7.06640625,-48.3062515,19.6000004
2024-10-06,0.875,19.4750004,86.0,-1.267651e+30,12.984375,10.7734375,-36.7437515,22.7250004
2024-10-07,10.4250002,14.8500004,73.5,-1.267651e+30,7.8671875,7.91015625,-2.8375001,16.5375004
2024-10-08,0.149999991,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-10-09,6.43999958,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-14.8374996,11.7875004
2024-10-10,0.0,12.0375004,78.5,-1.267651e+30,6.58203125,6.75,-1.08749998,16.2875004
2024-10-11,0.0,16.3500004,72.5,-1.267651e+30,8.6953125,8.6796875,-21.2437496,17.6000004
2024-10-12,0.0850000009,12.9125004,63.0,0.888499975,5.7890625,5.53125,-18.5562496,16.6625004
2024-10-13,8.36999989,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-18.0562496,-9999.0
2024-10-14,0.909999967,7.9749999,80.5,-1.267651e+30,6.12109375,5.578125,-24.4312496,9.47500038
2024-10-15,0.0,5.4749999,-9999.0,-1.267651e+30,-9999.0,4.4296875,-10.0249996,8.85000038
2024-10-16,0.594999909,6.5374999,-9999.0,-1.267651e+30,-9999.0,-9999.0,-3.0875001,9.03750038
2024-10-17,0.0,13.4750004,67.0,0.867900014,6.2890625,6.57421875,-37.0250015,14.8500004
2024-10-18,0.0,16.4125004,69.5,0.922399998,7.5859375,8.125,14.3500004,16.1000004
2024-10-19,0.0,15.1625004,67.5,-1.267651e+30,6.89453125,7.609375,-5.5250001,17.4750004
2024-10-20,0.0,17.6625004,55.75,0.891600013,7.0859375,7.171875,14.6625004,19.2875004
2024-10-21,0.0,18.9125004,81.5,-1.267651e+30,10.9296875,10.5703125,7.2874999,21.5375004
2024-10-22,0.0,18.7250004,77.5,0.916499972,10.421875,10.46875,10.8500004,21.3500004
2024-10-23,3.97999978,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-39.6500015,21.1625004
2024-10-24,0.0,11.9750004,72.0,-1.267651e+30,6.1328125,6.18359375,-0.899999976,10.9750004
2024-10-25,0.649999976,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-32.6500015,2.1624999
2024-10-26,0.939999998,8.53750038,58.75,-1.267651e+30,4.06640625,4.07421875,-17.0874996,14.6000004
2024-10-27,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-19.2124996,7.8499999
2024-10-28,0.0249999985,11.5375004,67.5,-1.267651e+30,5.12890625,5.25390625,-34.8687515,13.6000004
2024-10-29,12.7450008,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-28.3687496,-0.462500006
2024-10-30,1.29999995,-9999.0,-9999.0,0.939899981,-9999.0,-9999.0,-38.4312515,30.2875004
2024-10-31,0.00999999978,18.7250004,95.0,-1.267651e+30,12.578125,10.4921875,-30.6499996,21.1625004
2024-11-01,6.76499939,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-2.0875001,7.0999999
2024-11-02,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-3.4625001,11.7250004
2024-11-03,0.0,9.41250038,74.5,0.948099971,5.078125,5.27734375,-15.3999996,12.2250004
2024-11-04,3.98000002,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-33.6812515,2.4124999
2024-11-05,1.98999989,18.7875004,94.0,-1.267651e+30,12.578125,11.578125,-6.7125001,20.2250004
2024-11-06,10.1049995,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-34.0250015,-9999.0
2024-11-07,0.0,11.9125004,64.0,-1.267651e+30,5.4453125,5.75,-23.0874996,12.6000004
2024-11-08,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-5.5875001,10.3500004
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-09,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-10,16.1949997,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-35.4312515,-9999.0
2024-11-11,5.74000025,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-12,0.13499999,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-6.8375001,9.66250038
2024-11-13,0.0,8.28750038,70.5,0.900300026,4.734375,4.8515625,-10.5249996,9.72500038
2024-11-14,0.00999999978,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-11-15,0.0949999988,10.1625004,81.5,-1.267651e+30,6.359375,6.0078125,-25.0562496,10.0375004
2024-11-16,0.0,10.4750004,81.0,0.878199995,6.30078125,5.8125,-9999.0,10.6000004
2024-11-17,0.0,14.2875004,-9999.0,-1.267651e+30,-9999.0,6.78125,-44.1812515,14.4750004
2024-11-18,4.17500019,9.97500038,86.0,0.911199987,6.6015625,5.9140625,-16.6499996,11.9750004
2024-11-19,0.0,8.10000038,-9999.0,-1.267651e+30,-9999.0,6.390625,2.3499999,10.6625004
2024-11-20,0.239999995,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-0.0250000004,-9999.0
2024-11-21,17.664999,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-17.1499996,-9999.0
2024-11-22,29.875,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-18.3687496,8.10000038
2024-11-23,0.13499999,3.4749999,-9999.0,-1.267651e+30,-9999.0,5.03515625,-8.08749962,3.0999999
2024-11-24,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-15.9624996,-9999.0
2024-11-25,0.254999995,8.22500038,81.5,0.894800007,5.85546875,5.5546875,-18.5562496,8.22500038
2024-11-26,11.585,6.9749999,-9999.0,-1.267651e+30,-9999.0,4.7578125,-13.8374996,5.8499999
2024-11-27,0.0,5.0999999,63.25,-1.267651e+30,3.52929688,3.63867188,-23.2437496,6.5999999
2024-11-28,5.86499977,0.0375000015,-9999.0,-1.267651e+30,-9999.0,-9999.0,-14.5249996,-4.5250001
2024-11-29,0.0,4.0374999,-9999.0,-1.267651e+30,-9999.0,3.81054688,-31.8062496,2.5999999
2024-11-30,2.51499987,-2.0250001,89.5,-1.267651e+30,2.99804688,2.60546875,-35.0875015,-2.5875001
2024-12-01,0.0,0.100000001,-9999.0,-1.267651e+30,-9999.0,1.66308594,-31.0874996,0.412499994
2024-12-02,0.0,-0.400000006,71.5,-1.267651e+30,2.55664062,2.75390625,-15.2749996,3.7249999
2024-12-03,0.699999988,-2.0250001,71.5,-1.267651e+30,1.73242188,1.90820312,-19.7437496,-4.2125001
2024-12-04,0.0149999997,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-25.9937496,-14.5874996
2024-12-05,2.08500004,0.600000024,-9999.0,-1.267651e+30,-9999.0,3.109375,-15.0249996,2.0999999
2024-12-06,0.754999995,-4.4625001,-9999.0,-1.267651e+30,-9999.0,1.90527344,-27.1499996,-3.4000001
2024-12-07,0.239999995,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-27.8999996,-9999.0
2024-12-08,4.05999994,2.3499999,-9999.0,-1.267651e+30,-9999.0,5.51953125,-9.02499962,0.412499994
2024-12-09,16.2549992,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-41.2125015,-9999.0
2024-12-10,2.12499976,5.4124999,94.0,-1.267651e+30,5.94921875,6.01171875,-17.8062496,-3.1500001
2024-12-11,42.4749908,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-52.6500015,-9999.0
2024-12-12,0.980000019,-3.7125001,48.25,-1.267651e+30,1.46777344,1.48925781,-23.0249996,-3.1500001
2024-12-13,0.0,-3.9000001,69.5,-1.267651e+30,1.85351562,1.80664062,-23.1187496,-1.02499998
2024-12-14,0.0,1.60000002,67.5,-1.267651e+30,2.44335938,2.63867188,-9.58749962,-0.899999976
2024-12-15,1.98999989,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-35.5562515,0.662500024
2024-12-16,2.66999984,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-50.9312515,1.53750002
2024-12-17,8.53499985,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-8.08749962,-9999.0
2024-12-18,7.92000008,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-49.3062515,-9999.0
2024-12-19,0.789999962,-1.33749998,-9999.0,-1.267651e+30,-9999.0,2.625,-22.7124996,2.9749999
2024-12-20,0.925000012,-1.64999998,-9999.0,-1.267651e+30,-9999.0,-9999.0,-33.7437515,-9.21249962
2024-12-21,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-27.3062496,-9999.0
2024-12-22,0.0,-5.7750001,101.5,-1.267651e+30,2.33789062,2.20507812,-17.1812496,-12.3999996
2024-12-23,3.27999973,-1.89999998,-9999.0,-1.267651e+30,-9999.0,-9999.0,-26.7749996,-9.89999962
2024-12-24,6.8499999,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-7.9625001,-9999.0
2024-12-25,0.0,-2.4000001,93.5,-1.267651e+30,2.37890625,2.43164062,-20.8687496,-4.0875001
2024-12-26,0.0,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2024-12-27,0.679999948,6.5999999,96.5,-1.267651e+30,5.859375,5.93359375,-48.0250015,5.0999999
2024-12-28,6.36000061,9.22500038,-9999.0,-1.267651e+30,-9999.0,5.69921875,-32.9000015,6.2249999
2024-12-29,3.38000011,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-37.7437515,11.8500004
2024-12-30,6.38999939,-0.837499976,-9999.0,-1.267651e+30,-9999.0,3.16796875,-20.3999996,-5.7750001
2024-12-31,0.63499999,-9999.0,-9999.0,-1.267651e+30,-9999.0,-9999.0,-9999.0,-9999.0
2025-01-01,28.3549995,2.2874999,-9999.0,-1.267651e+30,-9999.0,4.07421875,-28.8374996,-13.2124996
